-0.907468,0.0239266,0.0327344,-2.51701,-7.26407,-11.1726,-11.6869,-11.7349,-13.868,20.8159,21.1436,17.769,14.7279,10.8037,3.214,-5.60442,0.793076,13.6467,0.18021,0.561861,0.744413,0.57356,0.173267,-0.0847284,0.0206945,0.242593,0.343495,-0.743105,-1.22118,-1.41046,-1.29874,-0.748887,0.339976,1.44824,0.798232,-0.513907
-2.65686,-3.61073,-4.45651,-5.20586,-5.77689,-6.37639,-7.28889,-8.26339,-9.80742,5.74532,5.31695,3.3705,2.13408,2.82499,5.78859,10.0135,10.5186,8.02243,0.156575,0.164742,0.00268488,-0.199495,-0.304105,-0.312432,-0.326835,-0.376744,-0.486813,1.02287,1.60568,1.4184,0.805794,0.212433,-0.125432,-0.174318,0.0739042,0.356047
-2.77696,-3.75626,-4.41948,-5.01684,-5.80032,-6.99205,-8.60357,-10.0966,-11.1942,4.34881,3.12699,1.59234,1.19919,1.75182,2.51764,5.04155,14.7972,15.658,0.00828717,-0.0418682,-0.119889,-0.199896,-0.274297,-0.358112,-0.464266,-0.57062,-0.688376,1.58149,1.91715,1.36729,0.548766,-0.0630826,-0.327909,-0.279768,0.155423,0.688417
-2.4535,-3.75966,-4.79826,-5.51184,-5.85785,-5.95092,-6.19113,-7.28316,-10.626,6.41272,4.56492,2.96981,2.98783,4.84421,8.10777,10.4497,9.30714,10.5319,-0.00544369,-0.0413444,-0.088357,-0.13434,-0.173693,-0.205972,-0.240568,-0.304829,-0.460162,1.26212,1.24677,0.746529,0.234727,-0.121143,-0.271106,-0.143265,0.214109,0.480386
-2.25691,-1.9958,-2.08808,-3.54691,-6.11143,-7.91422,-7.37818,-6.96126,-9.30821,2.31667,-0.896385,-2.06688,5.37863e-05,4.47452,8.85155,9.4564,7.23862,8.50923,0.662291,1.22439,1.18882,0.536844,-0.290534,-0.693748,-0.496924,-0.220895,-0.211022,1.02844,1.86386,1.66439,0.813202,-0.0490274,-0.464435,-0.336982,0.00468308,0.18696
-1.56386,-2.49381,-4.36561,-6.13787,-6.74824,-6.66377,-7.64378,-10.6138,-14.2135,3.38853,2.27787,0.814557,0.912595,3.99427,10.2159,15.8894,13.0543,9.51529,0.442114,0.419715,0.04492,-0.350145,-0.484993,-0.404951,-0.374973,-0.488574,-0.642374,1.29255,1.7775,1.42689,0.684623,0.0444712,-0.23542,-0.12909,0.211864,0.467358
-0.850389,-0.0348048,-1.142,-4.41118,-7.80037,-9.08788,-9.03379,-9.88351,-11.6586,7.54733,5.35202,2.78928,1.8599,2.7478,5.61547,12.2358,22.8023,16.3163,0.563086,0.931095,0.757455,0.127776,-0.478151,-0.635995,-0.490439,-0.442377,-0.521474,1.97755,1.75066,0.982631,0.335789,-0.0324346,-0.193695,-0.181421,0.11766,0.555075
-2.49119,-1.84785,-1.64988,-3.07767,-5.77469,-7.79934,-7.68041,-7.97907,-11.3658,3.02474,1.58171,-0.718732,-1.73546,0.381035,6.36515,13.5533,12.7109,7.58826,0.517777,0.996691,0.952695,0.377302,-0.338646,-0.682108,-0.513423,-0.299845,-0.308823,0.373975,1.29931,1.88044,1.71829,0.925227,0.0580043,-0.335798,-0.114608,0.221965
-2.80369,-4.11319,-5.09381,-5.83678,-6.36802,-6.73424,-7.19033,-8.44983,-12.1101,5.94314,6.16743,7.21306,8.32117,8.41308,7.87054,8.80278,11.5146,13.29,0.0235955,0.0136938,-0.00920604,-0.0317742,-0.050322,-0.0658872,-0.0813786,-0.103523,-0.143157,0.495124,-0.168838,-0.580145,-0.642851,-0.41512,-0.0700275,0.156001,0.202596,0.198113
-2.6091,-3.93413,-5.14856,-6.41267,-7.88472,-9.71177,-12.0253,-15.1568,-20.3146,4.19623,6.76068,7.01971,6.213,7.24977,13.0726,24.4851,32.9919,18.4654,-0.0287056,-0.0731833,-0.131158,-0.196232,-0.270789,-0.360015,-0.469842,-0.607805,-0.800098,0.954024,1.79089,1.8615,1.26245,0.481933,1.836e-06,0.0116671,0.45508,0.760483
-2.90801,-3.98437,-5.12698,-6.49463,-7.63964,-8.12259,-8.64864,-10.3503,-12.3857,2.85766,1.52709,0.551547,1.55813,4.90801,9.16945,10.6048,7.77677,8.13869,0.3053,0.414382,0.203114,-0.186627,-0.473593,-0.483745,-0.362471,-0.365642,-0.441706,0.800296,1.43946,1.39397,0.807095,0.11682,-0.268396,-0.195554,0.118801,0.297255
-3.46905,-3.36642,-1.81951,-0.412467,-0.971019,-4.0625,-7.42592,-7.07191,-7.03731,6.04484,5.1166,2.55425,-0.277366,-1.28623,1.40678,6.25481,7.38005,7.18735,0.207088,0.845751,1.36012,1.38088,0.823723,0.0470567,-0.374314,-0.176198,0.0909201,-0.503627,-0.157884,0.621412,1.39824,1.57527,0.826169,-0.238226,-0.417964,-0.160889
-2.63185,-4.06787,-5.30963,-6.23902,-6.7755,-7.04038,-7.37477,-8.0618,-9.87874,3.13318,1.49877,1.12589,2.85351,6.1968,9.22376,9.11825,7.16781,9.08414,0.0155566,-0.00627453,-0.0434699,-0.107851,-0.209603,-0.317674,-0.380094,-0.426126,-0.563057,1.5325,1.35131,0.646995,0.0162099,-0.307629,-0.301101,-0.0389581,0.270845,0.508771
-2.49048,-3.74263,-4.92734,-5.8848,-6.39992,-6.63831,-7.23705,-7.57169,-8.50766,2.94242,0.831991,-1.50121,-2.24326,-0.54244,3.60823,8.40113,8.24873,5.44818,-0.0993345,-0.151865,-0.13772,-0.023386,0.13068,0.0869072,-0.355552,-0.668063,-0.676228,1.11327,1.74564,1.59192,0.914587,0.216856,-0.140003,-0.1065,0.139871,0.365341
-1.78628,-0.986936,-1.00878,-2.83632,-5.59698,-7.04861,-6.66523,-7.37554,-10.6205,4.55105,3.5139,1.42451,0.184953,0.987129,4.60604,10.7288,13.0956,8.40142,0.413075,0.890152,0.930648,0.421876,-0.281723,-0.611548,-0.470895,-0.357029,-0.395428,1.32352,1.89161,1.58198,0.828234,0.143503,-0.225808,-0.273184,0.000529119,0.346347
-2.46707,-3.71498,-4.38337,-4.22635,-3.6572,-4.42884,-8.5591,-12.6578,-9.50096,3.87799,2.17367,1.00456,1.6382,4.05545,7.116,8.22385,6.53497,7.41062,-0.0954067,0.0839189,0.473479,0.969257,1.23542,0.828409,-0.204911,-0.777837,-0.250966,1.14037,1.38889,0.965501,0.327251,-0.184248,-0.416255,-0.30362,0.0032235,0.135142
-2.54172,-3.082,-3.11705,-3.20554,-4.03498,-5.5615,-6.74775,-8.24668,-12.2235,4.28468,3.35327,1.3645,0.324243,1.81908,6.65024,12.8969,12.741,8.58573,-0.013461,0.115734,0.268259,0.310122,0.109525,-0.251518,-0.450796,-0.481569,-0.63369,1.15985,1.77453,1.57789,0.902968,0.232257,-0.134315,-0.127309,0.174299,0.465792
-2.91208,-4.19308,-5.19397,-5.98263,-6.60764,-7.18799,-8.08498,-10.2408,-14.8541,2.47712,4.13685,7.21237,11.3693,14.3298,13.2098,9.12945,8.7315,12.5011,0.0108575,-0.022969,-0.0709069,-0.120443,-0.167465,-0.212806,-0.264134,-0.33248,-0.399558,1.3839,1.19554,0.422493,-0.245777,-0.476254,-0.297958,0.036195,0.294666,0.504571
-3.41045,-5.25062,-6.68588,-7.54842,-7.97769,-8.43902,-9.09646,-9.91254,-12.5779,2.02255,1.01266,0.608283,2.37915,7.0076,13.5254,17.6274,12.9683,9.43302,0.0832148,-0.0386283,-0.18824,-0.233219,-0.206887,-0.278921,-0.46268,-0.546364,-0.686976,1.39162,1.82933,1.40818,0.631557,0.0239244,-0.184611,-0.0440426,0.258997,0.49335
-2.72675,-3.50149,-4.1206,-4.75488,-5.2869,-5.11921,-3.6206,-4.57728,-10.91,4.16748,3.05683,-0.26297,-3.61214,-3.97674,0.241991,6.38622,7.49449,5.70718,-0.139391,-0.204118,-0.26273,-0.283484,-0.197283,0.120847,0.686779,0.555949,-0.703039,-0.0662467,0.527219,1.24183,1.62096,1.29889,0.451476,-0.161637,-0.0669408,0.21219
-1.93765,-1.47353,-0.904347,-1.79064,-4.8676,-8.49154,-9.74039,-9.85158,-11.9319,7.75903,7.79654,7.44675,8.36072,10.1161,11.0459,9.93494,9.00532,10.816,0.245148,0.667993,0.941203,0.814032,0.287043,-0.227858,-0.270647,-0.0358425,0.0459481,1.04803,0.610664,-0.0952124,-0.6194,-0.818937,-0.675193,-0.279901,-0.0076276,-0.0606879
-2.78729,-4.77378,-6.66632,-8.32612,-9.56663,-10.3693,-11.1924,-13.1316,-17.4869,8.03248,12.8558,17.5368,20.8141,19.7524,13.8275,8.6826,10.7212,14.9906,0.026811,0.0158163,0.00124096,-0.0123171,-0.0393268,-0.0941401,-0.151509,-0.178945,-0.235459,1.19766,0.468939,-0.419412,-0.888988,-0.801633,-0.318301,0.1711,0.280525,0.189613
-1.38431,-1.03661,-2.3923,-5.34191,-7.93864,-8.65785,-8.69513,-9.96558,-13.4761,4.23337,4.60197,3.4588,1.18823,-1.97105,-3.95397,1.95489,26.1195,34.9321,0.41355,0.7001,0.496363,-0.0721402,-0.556947,-0.643687,-0.534464,-0.55162,-0.742248,0.520516,1.88091,2.29025,1.87,1.11745,0.451811,0.158514,0.615333,1.16135
-2.35222,-3.27301,-3.91211,-4.30863,-4.66408,-5.37491,-6.7462,-7.8913,-9.6573,4.3567,2.76527,-0.487044,-2.63248,-1.48534,3.08649,8.10777,7.64272,5.39397,-0.0428023,-0.103464,-0.0693694,0.0728166,0.211312,0.132645,-0.271406,-0.540419,-0.569606,0.196935,1.0847,1.74807,1.71847,1.02475,0.208254,-0.158034,0.00714095,0.262948
-1.28215,0.0868096,0.0126608,-2.55369,-6.34267,-8.44673,-7.87104,-8.30936,-11.72,3.97882,4.90996,4.57948,4.61257,6.85937,11.8178,16.178,13.0956,10.1053,0.626463,1.1574,1.1048,0.480306,-0.252979,-0.544776,-0.351778,-0.167192,-0.137424,0.932972,1.71013,1.69999,1.01349,0.119949,-0.526766,-0.672922,-0.236551,0.130577
-2.87966,-3.92895,-4.62631,-5.3351,-6.15874,-6.7854,-7.26517,-8.69681,-12.6003,6.40509,5.66077,3.09793,1.12304,1.10717,4.17034,12.0369,21.9615,14.0923,0.000715977,0.0758493,0.0981917,-0.0137018,-0.239052,-0.417342,-0.460007,-0.526663,-0.772001,1.42277,2.05284,1.70735,0.968014,0.337995,0.0198675,0.0484496,0.43315,0.722363
-2.83475,-3.81959,-3.97733,-3.26923,-2.43596,-3.42694,-7.29866,-9.65898,-9.48963,7.6895,7.28767,3.94552,-0.59188,-3.73077,-2.12065,4.50612,8.58707,6.76439,-0.173148,-0.0629572,0.204613,0.571435,0.808529,0.57364,-0.0955432,-0.333126,-0.0558606,-0.900957,-0.502409,0.477559,1.47268,1.86117,1.27435,0.155046,-0.305909,-0.00922242
-1.03447,0.102576,-0.35625,-2.64291,-5.0133,-5.70247,-5.52455,-6.84759,-10.1007,4.03145,2.26254,0.6797,-0.386069,-0.0386699,3.45682,9.88868,11.6056,7.82351,0.563762,0.966725,0.798427,0.175943,-0.397393,-0.527287,-0.392055,-0.375795,-0.441756,1.36958,1.20781,0.829026,0.540103,0.290708,0.0180667,-0.112144,0.112724,0.41394
-2.29268,-2.22915,-2.53621,-3.77731,-5.28454,-6.04709,-6.69703,-9.10076,-12.1718,2.71719,3.20841,4.59659,6.02592,6.59272,6.2704,6.38162,8.00555,10.7647,0.214137,0.397968,0.358826,0.11138,-0.141574,-0.199106,-0.113453,-0.0510103,-0.0142165,0.652485,0.145197,-0.308709,-0.470869,-0.360702,-0.13355,0.0177044,0.0710903,0.170894
-3.10517,-4.61049,-5.5892,-5.66323,-4.65266,-3.73702,-5.95518,-10.0312,-8.57294,1.64236,0.346842,0.740331,3.1121,6.14369,7.57647,6.49271,6.11381,8.51008,-0.165403,-0.201018,-0.0768828,0.276221,0.777942,0.998731,0.350457,-0.543148,-0.300255,1.14917,1.42799,0.911386,0.145614,-0.362585,-0.408496,-0.143031,0.0911062,0.23548
-2.96112,-3.73778,-4.10345,-4.46265,-5.01649,-5.83821,-7.214,-8.93652,-9.48756,4.08291,3.57886,1.02034,-1.9312,-2.63079,0.781988,6.57541,7.92762,5.06779,0.0115965,0.111551,0.108981,-0.0382817,-0.238676,-0.355719,-0.405418,-0.484998,-0.58071,-0.0158045,0.612578,1.3448,1.73324,1.42604,0.593411,-0.0475659,-0.0280721,0.240535
-3.60788,-3.92841,-3.93712,-4.99582,-7.41653,-9.64763,-9.4736,-8.22849,-10.3148,1.79696,0.677437,-0.506219,-0.0145318,4.00342,12.292,20.3515,16.5971,10.423,0.455571,0.94407,0.993844,0.497634,-0.25514,-0.735092,-0.635272,-0.3367,-0.370999,0.82967,1.76881,1.9857,1.42507,0.528091,-0.147775,-0.316022,-0.0268123,0.332745
-2.97533,-4.48621,-5.55522,-5.84435,-5.03517,-3.89633,-5.56155,-10.0292,-9.58075,5.31212,6.29243,5.95674,6.21353,8.11572,10.9041,11.6065,9.37176,11.162,-0.127758,-0.157553,-0.0976261,0.112616,0.475362,0.769033,0.467933,-0.282002,-0.202201,0.902318,1.30466,0.970078,0.292793,-0.305402,-0.567702,-0.391407,0.0259031,0.188441
-2.07771,-2.8931,-3.64838,-4.4149,-5.35195,-7.01421,-10.0258,-12.1903,-12.155,3.58588,1.95704,0.790552,1.44474,4.25225,8.53732,11.1337,9.06898,8.87877,-0.0584259,-0.042188,0.0282434,0.162566,0.293051,0.21199,-0.268419,-0.611733,-0.422132,0.863344,1.361,1.18731,0.631043,0.0636444,-0.247908,-0.173911,0.15012,0.321923
-2.62617,-3.78972,-5.38381,-7.19611,-8.51595,-9.1803,-9.87747,-10.6047,-12.0412,2.88011,2.13463,1.03238,1.28043,4.73037,12.2247,19.4679,15.9315,11.336,0.230862,0.282695,0.0603161,-0.285067,-0.501863,-0.507068,-0.470351,-0.49948,-0.606439,1.04902,1.74719,1.60995,0.948996,0.263595,-0.0891288,-0.0140926,0.293075,0.585128
-3.03611,-4.10998,-4.8972,-5.43999,-5.74085,-5.96895,-6.75109,-9.13071,-13.3616,2.18721,0.728957,-0.0823818,1.35265,5.58541,11.3907,14.3724,10.2077,8.9801,-0.0302747,-0.0913894,-0.157032,-0.211979,-0.260531,-0.311794,-0.380335,-0.469329,-0.54141,1.18884,1.7377,1.43828,0.690935,0.0373706,-0.203275,-0.0408112,0.271092,0.538144
-2.78229,-3.8206,-4.43731,-4.72376,-4.88819,-5.26907,-6.15937,-7.45456,-8.968,3.22374,1.17566,-1.81113,-3.78247,-3.63919,-0.958681,4.91907,12.503,7.849,-0.0608721,-0.12153,-0.19083,-0.262164,-0.335609,-0.418294,-0.529551,-0.678779,-0.896719,0.859704,1.6879,1.85522,1.33416,0.537393,-0.0111318,-0.0360347,0.386717,0.519179
-1.535,-1.87743,-2.8879,-4.40702,-5.80912,-7.01937,-8.65865,-10.3715,-11.2083,3.35114,2.65369,1.25312,0.809421,2.78199,6.68734,8.99206,7.59562,8.54036,0.19932,0.284484,0.156869,-0.0790887,-0.240019,-0.260989,-0.25107,-0.274134,-0.287511,0.0556564,0.664516,1.20152,1.28029,0.76282,0.0384855,-0.230859,0.0288904,0.250627
-2.91898,-4.0958,-5.12437,-6.1377,-6.9726,-7.09722,-6.62859,-9.07524,-11.1422,1.52929,-0.155387,-0.460167,1.64433,5.7798,9.83336,10.1176,6.89154,7.91008,-0.0675633,-0.156853,-0.24636,-0.285368,-0.197905,0.0863739,0.370721,-0.165062,-0.652457,1.25198,1.61584,1.16055,0.384897,-0.201545,-0.358341,-0.142503,0.171253,0.395659
-3.13615,-4.69376,-5.52003,-5.02109,-3.13063,-1.78054,-4.37824,-8.28559,-7.79754,5.15445,3.00123,-0.745172,-3.36432,-3.53227,-0.925322,4.61775,8.79392,4.86644,-0.256067,-0.321788,-0.176696,0.266318,0.870789,1.05409,0.207207,-0.713165,-0.493442,0.484248,1.33681,1.72199,1.47366,0.834101,0.201087,-0.145229,-0.0850841,0.186313
-2.79513,-2.28434,-0.472371,0.973271,-0.0944615,-4.7731,-10.6937,-10.8271,-8.64572,13.1874,17.1401,13.9893,7.5531,0.261241,-5.17494,-2.59948,8.20099,9.75308,0.150795,0.71755,1.23719,1.35824,0.926828,0.229628,-0.158202,0.0210609,0.315801,-0.87177,-1.33899,-1.1489,-0.425982,0.630794,1.52323,1.20213,-0.321685,-0.46702
-2.78339,-4.27482,-6.11777,-7.77965,-8.62474,-8.82877,-9.08916,-9.4432,-11.607,1.81143,0.487605,-0.0840522,1.52131,5.73636,11.9943,17.9527,16.559,10.2406,0.422073,0.337524,-0.0838135,-0.502029,-0.64498,-0.557947,-0.490427,-0.519062,-0.669725,1.55937,1.95965,1.45888,0.638572,0.0295211,-0.175162,-0.0382657,0.287368,0.556577
-2.27109,-2.88367,-3.38552,-3.88217,-4.43514,-5.10157,-5.91705,-6.79901,-8.28289,4.20858,3.92367,1.35217,-2.32974,-4.83654,-3.72246,2.60134,11.7204,7.63569,-0.0745887,-0.107093,-0.153728,-0.207534,-0.269462,-0.343247,-0.432703,-0.538518,-0.733013,-0.030291,0.622461,1.4103,1.88084,1.64495,0.819596,0.142423,0.201698,0.405676
-3.24932,-3.64107,-3.34824,-3.37812,-4.30667,-5.44193,-5.89455,-7.17773,-10.899,2.75805,0.412318,-1.57528,-1.0999,2.1775,6.40009,7.85482,5.74151,6.50735,0.0306747,0.295363,0.478057,0.365819,-0.0319438,-0.383502,-0.412053,-0.357577,-0.413926,0.686069,1.49311,1.62066,1.0521,0.249792,-0.234974,-0.199278,0.0869703,0.315452
-3.01948,-3.95132,-4.57022,-5.17962,-5.83523,-6.54758,-7.70683,-9.46073,-11.0193,1.99351,1.79976,3.11012,6.035,9.06922,9.85943,7.84038,6.6541,8.06516,0.105763,0.198955,0.161561,-0.0185636,-0.223653,-0.316577,-0.332311,-0.386357,-0.49047,1.42488,1.445,0.738876,-0.0287636,-0.428737,-0.372365,-0.0448329,0.224181,0.321924
-4.23853,-5.37953,-4.40448,-2.12078,-0.907254,-2.99971,-6.90422,-7.76878,-8.37077,3.98364,1.68755,0.155089,1.10129,3.95283,6.77856,7.42774,6.88352,8.73708,-0.162615,0.118552,0.610072,1.02591,0.983762,0.378552,-0.277767,-0.297357,-0.0946483,0.498851,1.2999,1.32591,0.726588,0.00033382,-0.401564,-0.313453,-0.031595,0.0820995
-2.05778,-2.78035,-3.48783,-4.36036,-5.44215,-6.55618,-7.23973,-7.26466,-8.42303,7.31107,5.2555,1.18776,-1.56066,-2.31024,-1.91255,0.43145,8.62428,11.3869,-0.0453644,-0.0734329,-0.117493,-0.173103,-0.238966,-0.311238,-0.381615,-0.440491,-0.554184,0.63998,1.50836,1.67859,1.24773,0.609967,0.101888,-0.117004,0.0418287,0.446742
-2.13995,-2.78503,-3.21287,-3.68258,-4.46777,-5.8384,-7.84152,-9.45588,-9.18281,10.1696,8.72274,1.78694,-5.1649,-8.03237,-6.03457,0.491108,11.2053,9.24696,-0.0784252,-0.102293,-0.133911,-0.17337,-0.226869,-0.301147,-0.393208,-0.49135,-0.63474,-0.405558,0.323354,1.24607,1.80706,1.74136,1.14013,0.389697,0.121493,0.347984
-1.92646,-1.8698,-1.81907,-2.43612,-3.73893,-4.96347,-5.89748,-7.42401,-9.06673,4.9586,2.97446,0.294585,-1.20262,-0.837698,1.81415,6.43102,8.40901,6.98713,0.0927534,0.271677,0.337117,0.185545,-0.124579,-0.35814,-0.389033,-0.302036,-0.167324,1.15205,1.62281,1.30898,0.631772,0.0414244,-0.254353,-0.23631,0.0713856,0.373435
-2.45989,-3.35272,-4.9785,-7.46251,-9.66837,-10.2232,-9.69808,-9.99343,-12.5718,2.19339,2.01299,1.15115,0.869381,3.34596,11.1457,23.4951,27.1679,13.3933,0.345339,0.585186,0.435123,-0.0608389,-0.542049,-0.643411,-0.466405,-0.396835,-0.507403,0.401501,1.54196,2.17582,1.89474,1.00582,0.190674,-0.105037,0.10207,0.453991
-3.04461,-4.16554,-4.38329,-3.34492,-1.308,-0.567659,-5.44993,-13.6766,-11.4083,1.80545,2.3423,4.32472,7.41899,9.92902,9.81611,7.80329,8.00403,10.2287,-0.121905,-0.0873708,0.113623,0.514565,0.988265,1.09631,0.34448,-0.543544,-0.148174,1.216,1.09614,0.362323,-0.34697,-0.643771,-0.48165,-0.128993,0.0685709,0.123008
-2.33607,-2.25621,-2.30057,-3.51077,-5.83362,-7.57079,-7.12957,-6.50327,-8.19777,4.60092,3.83747,2.18838,2.19585,4.66159,8.13012,9.29899,7.26222,8.16187,0.491605,1.06916,1.19586,0.717525,-0.0576171,-0.521393,-0.390426,-0.118113,-0.0779318,0.015842,1.37474,2.03802,1.55685,0.473288,-0.382071,-0.521388,-0.147735,0.0144871
-1.30914,-2.12742,-3.97662,-6.13686,-7.51089,-8.0521,-8.81254,-10.1557,-12.2235,2.84808,1.14602,-0.523578,-0.0905171,3.49289,9.46425,13.3905,10.1774,9.13682,0.336065,0.378676,0.108808,-0.254676,-0.440533,-0.409127,-0.363745,-0.397673,-0.455715,0.509523,1.36228,1.65206,1.21711,0.421833,-0.156463,-0.192529,0.134258,0.399013
-2.47151,-3.27624,-3.93331,-4.5338,-5.00051,-5.51403,-6.78511,-9.44609,-12.2451,4.73793,3.20236,-0.162405,-3.06841,-4.20077,-3.17494,1.78198,13.3891,11.9438,0.0333386,0.0498582,-0.0340507,-0.185137,-0.311787,-0.373619,-0.450491,-0.603989,-0.771079,0.458839,1.3646,1.83689,1.59986,0.861727,0.120635,-0.193189,0.17415,0.570734
-2.25725,-3.12108,-3.74889,-4.33867,-5.01144,-5.62466,-6.13782,-7.34163,-9.84778,3.89535,1.49864,0.0171486,0.0599487,1.55105,4.46369,7.36954,6.84575,6.3785,0.0481036,0.14691,0.204399,0.132657,-0.0876463,-0.310624,-0.37427,-0.396126,-0.508841,1.15826,1.15269,0.746245,0.365949,0.123299,-0.0368664,-0.0783777,0.116326,0.32725
-2.53089,-2.88798,-3.35165,-4.45513,-5.7804,-6.28719,-6.01101,-6.53593,-8.89275,3.93786,1.47987,-1.42681,-3.20177,-3.38575,-1.3238,4.70855,12.9959,7.82778,0.315597,0.652567,0.614044,0.132875,-0.461924,-0.699968,-0.567399,-0.518262,-0.700031,1.33869,1.92104,1.64556,0.932979,0.265301,-0.107624,-0.122247,0.220286,0.420332
-1.9065,-2.29608,-3.50764,-5.26491,-6.3606,-6.06514,-5.52359,-6.37658,-8.90333,3.94179,2.24458,-0.0498925,-0.827353,1.07968,5.72439,10.6657,9.87296,7.79264,0.859549,1.06228,0.572985,-0.190433,-0.651667,-0.59309,-0.356014,-0.308801,-0.40887,1.10629,1.9278,1.86289,1.15193,0.325707,-0.21295,-0.32131,-0.0244242,0.324957
-2.72561,-3.97251,-4.83052,-5.10116,-5.03137,-5.93729,-9.04796,-10.6986,-9.25209,1.10202,0.759543,2.21102,5.40157,8.60305,9.26564,7.01,6.12638,8.81392,-0.0961134,0.00709376,0.279305,0.66872,0.924174,0.634205,-0.227314,-0.620808,-0.284352,1.2808,1.50434,0.904219,0.0639304,-0.460175,-0.461636,-0.147475,0.0989925,0.237203
-2.49404,-3.45654,-4.18447,-5.14472,-6.88687,-9.15262,-10.1437,-9.80033,-11.3973,0.416192,-1.30456,-0.766827,2.31067,6.4104,8.66384,7.21696,5.62639,7.69094,0.241082,0.660375,0.927176,0.762628,0.110374,-0.617539,-0.775417,-0.432409,-0.394132,1.27985,1.55985,1.02298,0.215715,-0.329204,-0.395447,-0.13621,0.111116,0.283981
-2.68625,-2.62206,-2.33984,-3.03872,-4.94115,-6.58972,-6.42483,-6.17801,-8.72672,5.27499,3.46872,1.70781,1.39695,2.67249,5.76318,10.0313,10.3439,7.62725,0.298975,0.817365,1.03206,0.700121,-0.000604159,-0.503482,-0.449559,-0.239623,-0.262378,1.03683,1.42038,1.18161,0.752921,0.361857,0.00678663,-0.259804,-0.127875,0.186939
-2.79771,-3.89055,-4.6345,-5.11164,-5.41748,-5.79696,-6.73663,-8.63113,-10.6923,3.94221,3.07968,1.54167,1.50428,3.8612,7.13403,8.40355,7.69795,8.81907,-0.0387089,-0.0501064,-0.0718603,-0.0956553,-0.120025,-0.148489,-0.18798,-0.245079,-0.337271,0.140543,0.867085,1.2891,1.07948,0.416271,-0.136713,-0.1663,0.117751,0.261076
-2.61942,-2.76845,-2.47259,-2.81429,-4.66779,-7.45277,-8.79618,-8.77511,-11.1565,1.10388,0.407192,1.54982,4.30639,6.8543,7.16141,5.662,5.70519,8.2766,0.341575,0.873347,1.15883,0.921163,0.215433,-0.45743,-0.545985,-0.204158,-0.065401,1.15195,1.41916,0.866579,0.0443291,-0.465087,-0.446281,-0.158193,0.0187826,0.108582
-2.49394,-3.32966,-3.72397,-3.75067,-3.80833,-4.55468,-5.82189,-6.79479,-9.33976,4.583,1.94144,-0.547665,-1.77851,-1.53045,0.928581,5.70055,7.97737,6.35592,-0.0625725,-0.0209149,0.0994678,0.249762,0.273301,0.00544817,-0.381974,-0.463616,-0.499252,1.28605,1.41673,0.942577,0.385057,0.0139451,-0.155468,-0.141944,0.105639,0.37041
-2.63562,-2.31869,-1.599,-2.01682,-4.4964,-7.90343,-9.222,-8.71134,-11.5041,3.43007,2.47076,2.07995,3.64461,7.22994,11.299,12.279,8.35219,7.93326,0.363137,0.928031,1.22528,0.955633,0.190312,-0.530013,-0.633581,-0.319174,-0.248373,1.61395,1.69269,1.00844,0.19323,-0.376985,-0.597171,-0.435316,-0.0103561,0.181319
-2.853,-3.82089,-4.35518,-4.74183,-5.12529,-5.3808,-5.71202,-7.37273,-11.8599,3.00144,1.51313,0.840689,2.34955,5.78159,9.08173,9.02887,6.11222,6.8284,0.0357156,0.136475,0.1738,0.065318,-0.159526,-0.328621,-0.355749,-0.413711,-0.598181,1.25753,1.72826,1.3365,0.572097,-0.0569061,-0.293891,-0.142733,0.16186,0.356105
-1.67794,-2.19945,-3.17248,-4.28749,-4.97535,-5.35351,-6.23728,-8.01321,-10.4472,5.52385,2.99723,1.32764,1.47765,3.59604,7.07145,9.25261,8.18782,9.72133,0.33916,0.394815,0.177078,-0.127987,-0.295925,-0.2984,-0.291725,-0.357347,-0.485349,1.50625,1.1744,0.529082,0.0213535,-0.269443,-0.341019,-0.151403,0.21376,0.540764
-3.00988,-4.28709,-4.71935,-4.40116,-4.31196,-6.05313,-9.15766,-9.11429,-8.34146,4.09739,2.30826,0.0733665,-0.230814,2.3068,6.85095,10.1782,7.97269,6.46833,-0.1538,0.0374925,0.458884,0.917595,0.991997,0.348641,-0.554605,-0.614171,-0.342445,0.685492,1.61433,1.81669,1.27543,0.442015,-0.183812,-0.343397,-0.0598033,0.200209
-2.94544,-3.58316,-2.77732,-0.651314,1.26429,-0.145741,-6.36676,-10.7995,-8.55344,4.08754,3.55679,2.68438,2.99942,5.077,8.19457,9.63173,7.9603,9.25712,-0.0972803,0.127742,0.571472,1.10038,1.35101,0.901407,-0.0772802,-0.4593,-0.0549289,0.78803,1.34368,1.18405,0.547681,-0.146462,-0.559335,-0.499905,-0.111222,0.0703282
-1.42619,-0.903853,-1.48235,-3.49352,-5.6462,-6.29241,-5.88692,-6.76633,-9.63094,4.02174,3.05223,3.5882,5.70781,8.05985,8.61132,7.07097,7.20989,10.8266,0.686477,1.091,0.90967,0.281426,-0.299898,-0.43012,-0.245638,-0.144014,-0.140602,1.5246,0.975149,0.149728,-0.446234,-0.676062,-0.531041,-0.172439,0.0817334,0.255232
